#acc_paschen_factor density_factor volt density pressure N_not_eqm N_less_eqm N_eqm
3.400890544511518 0.01566137277736246 0.055645349056742205 2.5058196443779934e-06 0.014897580537443734 7265 7265 0
3.862333877324498 0.01542123079332447 0.062407465493811085 2.4673969269319153e-06 0.014669150080006535 6882 6882 1
3.7467535539296906 0.029780966885293348 0.10402636312998688 4.764954701646936e-06 0.028328573680200746 7379 7379 0
4.707791427628856 0.021577292025506456 0.10010529173205394 3.4523667240810333e-06 0.020524985280636454 6355 6355 0
4.570018561767709 0.01653944404668175 0.0781666579987717 2.64631104746908e-06 0.01573282899479529 6157 6157 1
4.295968941700438 0.04229708098858166 0.16000135244022706 6.767532958173066e-06 0.04023428721631485 7161 7161 1
4.85691572633081 0.04157758104760059 0.17830033876600376 6.6524129676160955e-06 0.03954987669433654 6667 6667 2
3.523296482356856 0.00012738330018631505 0.004837166053759656 2.038132802981041e-08 0.00012117092164449416 10006 0 0
4.756467825803819 0.019219164470849703 0.0919713255285636 3.0750663153359526e-06 0.018281861662900783 6160 6160 0
3.883698886681135 0.0226961882372883 0.08609377060345329 3.631390117966128e-06 0.021589313846530404 7163 7163 0
4.933554753569425 0.004338801770243029 0.029460488407054477 6.942082832388847e-07 0.00412720198459414 5019 5019 0
4.945728956710987 0.0012738134204042413 0.012440054137564476 2.0381014726467863e-07 0.0012116905899576414 9380 82 667
4.797974228515865 0.002079625720130769 0.016784414252465213 3.327401152209231e-07 0.0019782040880968773 2495 1907 7388
4.170175064590807 0.04821316623826069 0.1734484174885195 7.714106598121712e-06 0.045861849865284576 7232 7232 1
4.831718056493383 0.04296518325743751 0.1823455071925871 6.874429321190003e-06 0.04086980668826787 6712 6712 1
4.413772089463485 0.010632252960766381 0.05287084454243303 1.7011604737226212e-06 0.01011372674855436 6066 6066 1
4.883242453502858 0.00775046281586959 0.045554740396909835 1.2400740505391344e-06 0.007372479133424049 4981 4981 0
4.900813981977448 0.015818153039178384 0.08083868658601971 2.530904486268542e-06 0.015046714755132515 5566 5566 0
4.380792791870329 0.028441515902710008 0.11706178639145914 4.5506425444336015e-06 0.02705444661786324 6848 6848 0
4.401400662506808 0.017313457283329833 0.07814170678348092 2.7701531653327734e-06 0.0164690942439489 6572 6572 1
3.864676173086798 0.02016141610651579 0.07771893071948935 3.225826577042527e-06 0.019178160463039405 7033 7033 2
4.298395371151792 0.013341468462842471 0.06177096661195011 2.1346349540547956e-06 0.012690816043932641 6382 6382 2
4.90409556665374 0.017479057059603193 0.08774537029458716 2.796649129536511e-06 0.016626617855645377 5654 5654 1
3.4562190479315884 0.01285775974211327 0.048212044651982915 2.0572415587381233e-06 0.012230697398768718 7109 7109 0
4.7621106785188605 0.01336689636569109 0.068540060490323 2.1387034185105744e-06 0.012715003848920792 5796 5796 0
4.251115469621708 0.024187260994030006 0.0993209894385556 3.869961759044801e-06 0.0230076682140898 6867 6867 0
4.006531396610856 0.037026391813390264 0.13343585468980274 5.924222690142443e-06 0.03522064520731144 7283 7283 1
4.668335640078877 0.03710078257989679 0.15573883248729628 5.936125212783487e-06 0.03529140799745938 6764 6764 1
4.073196260638312 0.03167473782561632 0.11905201199328792 5.067958052098612e-06 0.0301299869728919 7199 7199 0
4.82539500651247 0.012753024797557584 0.0668694721829993 2.040483967609214e-06 0.012131070291120892 5600 5600 0
4.655097313614532 0.04129449006888015 0.16991203233465987 6.607118411020824e-06 0.03928059182928259 6825 6825 2
4.941776790713909 0.009137320723021747 0.05248197276168407 1.4619713156834797e-06 0.008691701123698995 4878 4878 1
4.938696287717171 0.04061417392436167 0.17776255390242987 6.498267827897867e-06 0.038633454142314505 6544 6544 0
3.134443606621096 0.030127961130552244 0.08786945584295086 4.82047378088836e-06 0.028658645302162646 8009 8009 0
4.737630782119231 0.021864110346675392 0.10184080697974694 3.498257655468063e-06 0.020797815708720312 6253 6253 0
4.928377213653784 0.001430680688196035 0.013372115218818181 2.2890891011136563e-07 0.0013609075704125672 8085 76 1926
4.415927577846346 0.022587978631236058 0.09750724771243771 3.6140765809977697e-06 0.021486381533762873 6720 6720 0
3.948084874830614 0.02260044992029421 0.08721658114836776 3.616071987247074e-06 0.021498244608334355 7004 7004 0
3.349162406231934 0.019219164470849703 0.06475958992943037 3.0750663153359526e-06 0.018281861662900783 7453 7453 1
3.814693342464736 0.00718396984584049 0.03353577886568354 1.1494351753344785e-06 0.0068336135585554915 6542 6542 1
4.766343010520482 0.0241768553974529 0.11131891897923225 3.868296863592465e-06 0.022997770089879917 6260 6260 0
4.845841484514457 0.0483326919377493 0.20197330509665404 7.733230710039889e-06 0.04597554639493999 6717 6717 1
4.354416587714487 0.0009887251121600965 0.009340908868129754 1.5819601794561546e-07 0.0009405058034943698 9952 39 60
3.942489705390115 0.005815942665151501 0.029425698344964012 9.305508264242402e-07 0.005532303935737193 6250 6250 1
4.868460981320556 0.032646935132938856 0.1459323244041557 5.223509621270217e-06 0.03105477101896596 6485 6485 1
4.539435875574405 0.011780050806542819 0.05902166836214459 1.8848081290468512e-06 0.011205547439578014 6034 6034 0
4.3306227288563575 0.005406693499679087 0.03056228108903095 8.65070959948654e-07 0.0051430135147008255 5712 5712 0
4.900813981977448 0.014560220670249417 0.07558330307346149 2.329635307239907e-06 0.013850130710861223 5476 5476 0
4.965205460818456 0.005020368234861166 0.033112528274813265 8.032589175777866e-07 0.004775529014581321 4924 4924 1
4.911164761705352 0.010703742544956547 0.059144255857316134 1.7125988071930476e-06 0.010181729844655922 5099 5099 0
4.7752410905098515 0.0098664139862779 0.0538960216165092 1.5786262378044643e-06 0.009385237109533274 5372 5372 0
4.643699209586367 0.013341468462842471 0.066733225788496 2.1346349540547956e-06 0.012690816043932641 5965 5965 1
3.0994167713866174 0.0024325158691342885 0.012108801406389678 3.892025390614862e-07 0.0023138840754380525 6641 6641 1630
3.8451737883617017 0.01285775974211327 0.0536377144527554 2.0572415587381233e-06 0.012230697398768718 6903 6903 1
4.4253471812370195 7.622296752720498e-05 0.6362903577864447 1.2195674804352797e-08 7.250563623521203e-05 10000 0 0
4.379562855386451 0.00012264609200757573 0.0062475554385736 1.962337472121212e-08 0.00011666474320352026 10005 0 0
4.557677749256531 0.023554364734407536 0.10417637815893349 3.768698357505206e-06 0.022405637783321865 6542 6542 0
4.774780390469326 0.03710078257989679 0.15928990131103027 5.936125212783487e-06 0.03529140799745938 6576 6576 1
4.518451922914357 0.03167473782561632 0.13206601354229752 5.067958052098612e-06 0.0301299869728919 6819 6819 1
4.789332381928279 0.012753024797557584 0.06636972269757398 2.040483967609214e-06 0.012131070291120892 5547 5547 1
4.703939495911907 0.04129449006888015 0.17169478227493193 6.607118411020824e-06 0.03928059182928259 6824 6824 1
4.854149134999046 0.0037278097176147128 0.02587544449590619 5.964495548183541e-07 0.003546007510701966 5394 5394 3
4.49673433056819 0.04061417392436167 0.1618546539925056 6.498267827897867e-06 0.038633454142314505 6931 6931 1
3.8451737883617017 0.023424640352906645 0.0874906143964898 3.7479424564650634e-06 0.022282239952968637 7166 7166 1
4.239897838343346 0.01653944404668175 0.07252019653752154 2.64631104746908e-06 0.01573282899479529 6603 6603 0
3.9432066613596155 0.048936111997708615 0.166084395410616 7.829777919633379e-06 0.04654953815600366 7408 7408 0
4.527088904468954 0.00829205973977417 0.04453300841382501 1.3267295583638674e-06 0.007887662821814558 5786 5786 0
4.139839318966941 0.027963033116334097 0.10907441345115133 4.474085298613456e-06 0.026599299042542185 6974 6974 0
4.541581246992812 0.03685019356789936 0.1506518027338744 5.8960309708638985e-06 0.035053040005004324 6893 6893 2
3.814693342464736 0.0047174660048626 0.024265307029092856 7.547945607780161e-07 0.004487399076642708 6315 6315 0
4.933554753569425 0.0372124396493467 0.16500196096369232 5.9539903438954725e-06 0.03539761964367658 6572 6572 1
4.541581246992812 0.0206624915422113 0.09319148414059107 3.305998646753808e-06 0.019654798862796953 6482 6482 0
4.634327462057695 0.014699026084648771 0.07202472306632933 2.3518441735438037e-06 0.013982166699624394 6083 6083 0
3.2778133303880095 0.0275524223354094 0.08530763999340335 4.408387573665505e-06 0.026208713410916705 7724 7724 0
4.406009101367679 0.0027575722171032276 0.0188321303648501 4.412115547365164e-07 0.0026230876932763435 6322 6322 923
3.011948396391957 0.004476318837421063 0.018413704495663277 7.162110139873702e-07 0.004258012457767926 6927 6927 0
4.899426578827117 0.003976346798720387 0.02740368890482044 6.36215487795262e-07 0.0037824236432433514 5203 5203 0
4.3696763251007935 0.002914561576671214 0.019440400802949936 4.6632985226739423e-07 0.0027724208111921836 6369 6369 380
4.816418304842922 0.0030140959815541206 0.021957513936290498 4.822553570486594e-07 0.002867101005200015 6058 6058 375
4.911164761705352 0.00307872445883426 0.02273845245909358 4.925959134134816e-07 0.002928577604919606 6060 6060 272
4.940725474515533 0.009112737667366026 0.05235909201581401 1.4580380267785642e-06 0.008668316963402591 4907 4907 1
4.221167610600741 0.007119387807765203 0.036848729964682574 1.1391020492424326e-06 0.006772181133239014 6071 6071 0
4.90409556665374 0.016440570107520043 0.08347232511660305 2.6304912172032073e-06 0.01563877705613989 5684 5684 0
4.619390862930725 0.0007446680117355123 0.008390326619769368 1.1914688187768198e-07 0.0007083511666693243 10003 23 11
4.9979296697242654 0.007964560781347649 0.0476319404440178 1.274329725015624e-06 0.007576135717617137 4730 4730 0
4.647025457966139 0.024187260994030006 0.10857083740245367 3.869961759044801e-06 0.0230076682140898 6410 6410 0
3.8619588610554567 0.011185546972990276 0.048173653947857484 1.7896875156784443e-06 0.010640037067909329 6767 6767 0
4.868528157219097 0.012968669636216436 0.0683841930999885 2.07498714179463e-06 0.012336198308764907 5418 5418 0
4.541923874471577 0.020597764513831652 0.09295859429815931 3.2956423222130646e-06 0.01959322851823374 6494 6494 0
4.997588235670603 0.005467247909363648 0.03557133600710304 8.747596654981838e-07 0.005200614735743024 4785 4785 0
4.805579443124948 0.002991239810250037 0.021787031344284197 4.78598369640006e-07 0.0028453595105289746 6315 6315 398
4.636678044143001 0.003755120298692228 0.024850674730340038 6.008192477907565e-07 0.003571986177253774 5599 5599 2
4.607774830365974 0.0004936183072988334 0.006766859781240554 7.897892916781336e-08 0.00046954494936550945 10000 11 12
4.707791427628856 0.001597601832537314 0.013747086865028716 2.5561629320597026e-07 0.0015196881081455606 5572 175 4431
3.6056576309381896 0.0048173207196939745 0.023302874143001823 7.707713151510359e-07 0.004582383959346866 6495 6495 0
4.680768327412815 0.03376863100049857 0.1443227714059304 5.402980960079771e-06 0.03212176270373338 6712 6712 0
4.527088904468954 0.04236372801538764 0.1688329348216213 6.778196482462023e-06 0.04029768392256389 6939 6939 0
4.612123148111127 0.027963033116334097 0.12151791129667178 4.474085298613456e-06 0.026599299042542185 6696 6696 0
4.756467825803819 0.0014064763481365927 0.012761521266597497 2.2503621570185485e-07 0.0013378836560650057 8090 65 1907
4.640288443332008 0.004568240060753383 0.028807528476952945 7.309184097205413e-07 0.0043454507588134746 5330 5330 0
4.892852737431283 0.03368842209932767 0.150562393753699 5.390147535892427e-06 0.03204546552455247 6431 6431 0
4.33164000224885 0.04783556449872287 0.1789712132698024 7.65369031979566e-06 0.04550266345130848 7138 7138 2
4.636230242395076 0.005643019019376229 0.033810003946333975 9.028830431001967e-07 0.005367813633616989 5288 5288 0
4.538783963721649 0.0014783484318830267 0.012584825300838707 2.365357491012843e-07 0.0014062505975347898 6943 101 3052
4.595225484442901 0.01152375164563258 0.05870316078326739 1.843800263301213e-06 0.01096174777746547 5927 5927 1
4.634504333314232 0.004476318837421063 0.028333285317818504 7.162110139873702e-07 0.004258012457767926 5398 5398 0
4.766942084186784 0.005669210541176493 0.03488707374352755 9.07073686588239e-07 0.0053927278164900005 5115 5115 0
4.900813981977448 0.001962144872464728 0.016464996594624765 3.139431795943565e-07 0.001866452684526318 2404 1082 7532
4.446158619036034 0.009736462184577594 0.049656158723318355 1.5578339495324152e-06 0.009261622950076284 5853 5853 1
4.877113673246025 0.0056203106034876694 0.035456727289545936 8.992496965580272e-07 0.005346212688451658 4861 4861 0
4.923392306987541 0.00629975516524231 0.03908377086776137 1.0079608264387697e-06 0.005992521299028808 4744 4744 0
4.95254886974924 0.03362098558082796 0.15214431391089508 5.379357692932474e-06 0.031981317829468794 6316 6316 0
4.241547591570556 0.0009339949617552037 0.008790227815566497 1.494391938808326e-07 0.000888444797407992 9972 35 42
4.548628512567225 0.017352781058922573 0.08090517124049494 2.776444969427612e-06 0.01650650023142249 6344 6344 0
4.882457541579489 0.003947965759600016 0.02716302760506479 6.316745215360026e-07 0.0037554267240050058 5126 5126 0
4.780595165372741 0.03121636550555046 0.1380394973204594 4.994618480888074e-06 0.029693969093016994 6554 6554 0
4.948842447136447 0.033784468919359996 0.15264816281024934 5.4055150270976e-06 0.032136828220347906 6385 6385 0
4.900633781270997 0.0019961872565798094 0.01666188685903002 3.1938996105276954e-07 0.0018988348496309037 2355 1234 7536
4.882707211913004 0.005702697823930684 0.035896356209186575 9.124316518289095e-07 0.005424581952069469 4893 4893 0
3.182632385905464 0.007434716009255694 0.028739017875396358 1.1895545614809112e-06 0.007072131038283225 7189 7189 1
3.05367425435814 0.019491325712291563 0.059730360678213155 3.1186121139666504e-06 0.01854074982495331 7601 7601 1
4.941776790713909 0.0010401814634362974 0.01093633780166177 1.664290341498076e-07 0.0009894526709368098 9952 45 84
4.711699744637476 0.011831404481180847 0.0614754802506552 1.8930247169889357e-06 0.011254396637837283 5682 5682 0
4.869566863147362 0.00018978960557800711 0.005621276462010439 3.036633689248114e-08 0.0001805337229667939 10015 2 2
4.773639895630775 0.007915407580025773 0.04527386306383013 1.2664652128041238e-06 0.007529379677404349 5240 5240 0
4.783951869232354 0.03376863100049857 0.14750424369364487 5.402980960079771e-06 0.03212176270373338 6656 6656 0
4.990573054450603 0.012951572252384892 0.07002401570805566 2.072251560381583e-06 0.012319934750248623 5202 5202 0
4.917948161561279 0.0032282565343464756 0.023573737240852745 5.165210454954361e-07 0.003070817124375672 5855 5855 106
4.895210325643303 0.030213302671998427 0.13755361167452695 4.834128427519749e-06 0.02873982480698369 6300 6300 0
3.682665770905963 0.0028498509726958277 0.016119417095083226 4.5597615563133247e-07 0.002710866090028571 6611 6611 263
4.883835569280154 0.0045859927035811834 0.030408532975589847 7.337588325729894e-07 0.004362337619884933 5122 5122 0
4.946964572981931 0.0016806549500461947 0.014947714578217575 2.6890479200739115e-07 0.0015986907935782676 4856 216 5132
4.900633781270997 0.009744254974650158 0.05476666353585657 1.5590807959440253e-06 0.009269035692200986 4967 4967 0
4.972360118562966 0.0019050590864116874 0.016367995952275387 3.0480945382587e-07 0.001812150925200487 2751 803 7194
4.829290267090336 0.0004100092675430392 0.006539532805011458 6.560148280688628e-08 0.0003900134535555969 10013 7 6
4.629310452160258 0.021149691886036732 0.09682887600320977 3.3839507017658774e-06 0.020118238847477023 6376 6376 0
4.955002325685102 0.025074817456470277 0.1192684826616376 4.011970793035244e-06 0.02385193927951292 6079 6079 0
4.639948198546562 0.010092468825439955 0.05332066844784828 1.6147950120703928e-06 0.00960026744053742 5614 5614 0
4.9760155853564205 0.041096332879781136 0.18089222573743496 6.5754132607649826e-06 0.039092098602945304 6616 6616 0
4.958560347442921 0.0056203106034876694 0.0360488464627121 8.992496965580272e-07 0.005346212688451658 4741 4741 0
4.836732898541937 0.04845353557756711 0.20201954592005392 7.752565692410739e-06 0.04609049659006119 6815 6815 1
4.8291044294200995 0.011694429369379228 0.062421857259112985 1.8711086991006765e-06 0.011124101689322966 5434 5434 1
4.763653961814509 0.0036001504206005022 0.02474495767449793 5.760240672960804e-07 0.0034245740523673545 5640 5640 5
4.699204377546817 0.006273854905389155 0.037185391522772095 1.0038167848622649e-06 0.005967884173497844 5202 5202 0
3.9660415336795802 0.004121962737802517 0.02278828735143031 6.595140380484027e-07 0.003920938013014764 6100 6100 0
4.879971217555828 0.024187260994030006 0.11401326856982502 3.869961759044801e-06 0.0230076682140898 6114 6114 0
3.669885671924737 0.0077904487703670255 0.034373970605329894 1.2464718032587242e-06 0.007410515005883018 6670 6670 0
4.945010717886602 0.002987354244391789 0.02239797504763641 4.779766791026864e-07 0.002841663440514572 6209 6209 476
4.895521352239242 0.004780264645331125 0.03145424968513988 7.6484234325298e-07 0.004547135079183564 5098 5098 1
4.110714893325261 0.003198919914374543 0.01957293700991251 5.118271862999269e-07 0.003042911227176164 6241 6241 33
4.738990083516798 0.0034930384274154784 0.02407289986440039 5.588861483864766e-07 0.0033226858227923257 5622 5622 12
4.776377441238868 0.0030053853007962865 0.021729130297001117 4.808616481274059e-07 0.0028588151371621005 6122 6122 367
4.877530425323909 0.011831404481180847 0.06363914119851041 1.8930247169889357e-06 0.011254396637837283 5271 5271 1
4.930773337969829 0.001597601832537314 0.0143982099527674 2.5561629320597026e-07 0.0015196881081455606 5935 167 4071
4.773639895630775 0.0028598878101806884 0.020947994622914266 4.575820496289102e-07 0.002720413439223149 6318 6318 788
4.15298399337448 0.03376863100049857 0.12804952469407108 5.402980960079771e-06 0.03212176270373338 7137 7137 0
4.6114402616597845 0.0005196037296029028 0.006938499668888656 8.313659673646446e-08 0.00049426308404486 10018 15 8
4.81908079170376 0.002951130778192222 0.02163480411393379 4.721809245107556e-07 0.002807206562900788 6251 6251 508
4.756467825803819 0.022146038485036268 0.10333032145705734 3.5433661576058032e-06 0.021065994444180444 6273 6273 0
4.737705125177094 0.0005775985138814256 0.0075107027793791 9.241576222102811e-08 0.0005494295105020479 10011 13 8
4.940630846668755 0.005956446305418937 0.03755971177759352 9.5303140886703e-07 0.005665955329292788 4919 4919 0
3.9525981474130636 0.0016806549500461947 0.011943143735575288 2.6890479200739115e-07 0.0015986907935782676 3298 421 6715
4.900633781270997 0.02422221784835888 0.11463276725060165 3.875554855737421e-06 0.02304092025144969 6034 6034 0
4.937465687202213 0.0267974214584013 0.12557218836397954 4.287587433344209e-06 0.02549053330429625 6088 6088 0
4.595225484442901 0.002693989443314445 0.0193134560827631 4.3103831093031125e-07 0.00256260579895086 6101 6100 1490
4.866381179331859 0.0030442385810431523 0.022346733232952307 4.870781729669044e-07 0.0028957735749599806 6220 6220 327
4.883242453502858 0.0001433088098934665 0.006141628764915819 2.292940958295464e-08 0.000136319757371402 10003 0 0
4.617683769229133 0.006556826103941243 0.03781045058258703 1.049092176630599e-06 0.006237055099963503 5382 5382 0
3.407732210605682 0.005020368234861166 0.02272587309167915 8.032589175777866e-07 0.004775529014581321 6570 6570 0
4.105376239895145 0.03434455773686043 0.12838436317040913 5.49512923789767e-06 0.03266960196792737 7060 7060 1
4.923392306987541 0.007846078489597421 0.046372964659265554 1.2553725583355875e-06 0.007463431709564837 4766 4766 0
4.8291044294200995 0.010986831528168428 0.05938081311658315 1.7578930445069487e-06 0.010451012811520614 5328 5328 0
4.7089570774818865 0.029538382234338686 0.12985427088055887 4.72614115749419e-06 0.028097819682698782 6723 6723 0
4.699204377546817 0.028789152324676028 0.12684498895525817 4.606264371948165e-06 0.027385129098103627 6599 6599 0
4.9979296697242654 0.02670967719303662 0.12676461966069943 4.273548350885859e-06 0.025407068254421523 6022 6022 0
4.879971217555828 0.02828209420187421 0.12979284020454304 4.525135072299874e-06 0.02690279978195812 6125 6125 0
4.716899533859046 0.001955921816529038 0.015812299294646687 3.1294749064464613e-07 0.001860533121898643 2207 1070 7670
4.672326213428712 0.0030398619482462086 0.021433130173932894 4.863779117193934e-07 0.0028916103869366717 6184 6184 253
4.699825506964736 0.020162346967846467 0.09451742892894238 3.225975514855435e-06 0.01917904592703034 6263 6263 0
4.997588235670603 0.04472253923714538 0.19508561903039337 7.155606277943261e-06 0.04254145786551961 6449 6449 1
4.731021043087946 0.0016746892224687795 0.014260856450965037 2.6795027559500476e-07 0.001593016009616963 4597 260 5410
4.92616836238097 0.0019142559604854517 0.01626990397011682 3.062809536776723e-07 0.0018208992753071056 2578 822 7353
4.914600269805286 0.0021446367668606636 0.01756644738092175 3.431418826977062e-07 0.0020400445996695306 2668 2208 7109
4.545470181492631 0.0019900537547053766 0.015421385292741722 3.184086007528603e-07 0.0018930004735867429 2252 1432 7576
4.773639895630775 0.03311082722227451 0.14478632944074793 5.297732355563921e-06 0.03149603947351358 6508 6508 0
4.648219055240748 0.04036123632343768 0.16643074319152706 6.45779781175003e-06 0.038392852099678784 6807 6807 1
4.9159231959714775 0.00456274286029517 0.030490943841434276 7.300388576472272e-07 0.004340221652289998 4997 4997 0
4.5477442773605645 0.028120672811399006 0.12038262733720632 4.4993076498238416e-06 0.02674925077962887 6789 6789 0
4.655200436717138 0.003700905131959892 0.024681761290891554 5.921448211135827e-07 0.0035204150395107686 5560 5560 2
4.624983252231094 0.01656370364196339 0.07920125248698437 2.650192582714143e-06 0.01575590546961341 6132 6132 1
4.940630846668755 0.02658687526134397 0.12483332002121761 4.253900041815036e-06 0.02529025527170591 6043 6043 0
4.648219055240748 0.0016806549500461947 0.014045027149424188 2.6890479200739115e-07 0.0015986907935782676 4400 292 5606
4.635800403622351 0.00598738191715956 0.035383337669196525 9.579811067455296e-07 0.005695382236750554 5271 5271 0
4.689046378788487 0.001571550528749379 0.013542180991608031 2.514480845999007e-07 0.0014949073049680033 5951 166 4061
4.788279355161903 0.0048137746044338535 0.030928706426489937 7.702039367094166e-07 0.0045790107852047455 5245 5245 0
4.6994408458528945 0.021143703919902453 0.09827287097265346 3.382992627184393e-06 0.02011254290951494 6276 6276 0
4.879304422393895 0.007476697114283483 0.04425430583157908 1.1962715382853573e-06 0.00711206475942588 4926 4926 0
4.828247488935605 0.028005825787413487 0.12737395548818234 4.480932125986158e-06 0.02664000475032912 6345 6345 0
4.965205460818456 0.0009987176815642665 0.010716790730023573 1.5979482905028265e-07 0.0009500110435260607 9961 39 60
4.429187647794004 0.04392349922986764 0.17028984752049045 7.027759876778823e-06 0.04178138638070916 7014 7014 1
4.725488660775399 0.005667571833539317 0.03457601658165687 9.068114933662908e-07 0.005391169027273424 5123 5123 0
4.872799836306683 0.02305466930169166 0.10942540732909285 3.688747088270666e-06 0.021930312084936236 6117 6117 0
4.593682084376903 0.0097673591405608 0.05143297389127987 1.5627774624897283e-06 0.009291013086986058 5671 5671 0
4.838142731164181 0.04875708906586319 0.2031479522635765 7.80113425053811e-06 0.046379246024967 6766 6766 2
4.9979296697242654 0.000912056281718341 0.01021121428548094 1.4592900507493457e-07 0.0008675760487114034 9972 28 32
